listing_id,year,engine_cc,mileage_km,transmission,fuel_type,body_type,city
a6bbb398-0a32-4c4f-846a-c449a9bc7892,2009,1800,144473,Automatic,Petrol,Coupe,Faisalabad
92a0fa17-0a81-4c63-8c33-b2a4246ecc24,2023,1800,252952,Manual,Diesel,Coupe,Islamabad
ff6c7ce9-cd07-4b2e-95bd-007a673f44ec,2007,1800,180541,Automatic,Hybrid,SUV,Lahore
2246e210-2c23-463e-a06e-39b3410dd6c0,2021,1000,234144,Manual,Petrol,SUV,Faisalabad
21155371-a077-4539-ba21-8cc8f5ac19c0,2010,1300,288660,Manual,Petrol,Coupe,Lahore
478af59a-5f8c-4e77-8b6e-f866885c446e,2023,800,76193,Automatic,Hybrid,Coupe,Lahore
ae96607b-2b85-4b0c-b838-898fd27cb85c,2000,1300,116271,Automatic,Petrol,Sedan,Rawalpindi
8d465bda-d747-4d5b-a75f-2774a5a2e34b,2010,1800,344024,Automatic,Hybrid,Sedan,Karachi
207b8e18-1be9-4fd6-a92b-d0eb52ec843b,2018,1500,230147,Manual,Petrol,Hatchback,Karachi
100d0d4f-e7b3-42e9-bf33-71bb1b4e050c,1999,1800,267674,Manual,Hybrid,SUV,Lahore
b923999b-5cca-4e03-acc6-e33f65513730,2009,1000,343418,Manual,Petrol,Sedan,Islamabad
0c76630b-6775-4bee-9453-6d5b1604d40e,2022,1500,185140,Automatic,Diesel,SUV,Faisalabad
666e9fb3-0e45-4eee-9eee-c5d408d4ea41,1998,2000,35975,Manual,Hybrid,Hatchback,Faisalabad
a96fb149-020e-4d4f-af73-49b440b36aaa,2016,1300,182177,Automatic,Petrol,SUV,Rawalpindi
e24b4599-af6e-4dd9-a14e-baebe724a352,2010,1800,2438,Automatic,Petrol,Coupe,Faisalabad
7f2d2530-cee3-4ae8-8f04-d5f6c677c8ad,2001,1800,37951,Automatic,Diesel,Sedan,Faisalabad
85f0e63b-e441-4bec-94d8-6a5f643da225,2006,1800,301409,Automatic,Hybrid,Coupe,Rawalpindi
fb4a3674-cb6b-4a6f-a9a1-d3f73c654428,2016,1500,127545,Automatic,Diesel,Coupe,Faisalabad
b73791f3-8123-418d-ba3e-6e0d7739379e,1998,1500,60958,Automatic,Petrol,Coupe,Karachi
bf91a248-4cd4-4571-bdb8-f48fe391708f,2019,2000,120549,Automatic,Diesel,Hatchback,Faisalabad
5da0aa01-addf-48cf-b0cd-1eac2117482d,2015,800,138071,Manual,Diesel,Sedan,Rawalpindi
432be4df-f5c6-438a-91d1-1d1c8142498f,2019,2000,179302,Manual,Hybrid,SUV,Rawalpindi
c5e0f842-22a6-4503-a544-c1a2f6224ee3,2008,1300,114591,Automatic,Petrol,SUV,Rawalpindi
9b955915-4b75-4afa-bf18-43b21308c47c,2021,1000,123134,Manual,Diesel,SUV,Karachi
7b8580ca-ceaf-4255-935c-b333679792d9,2004,1000,324322,Automatic,Petrol,Sedan,Lahore
20932122-d2a6-4cca-85f8-cdee9634303e,2000,2000,347825,Automatic,Hybrid,Sedan,Faisalabad
7b0a851f-aad9-4504-82ae-6cc78563c678,1999,1500,194613,Automatic,Diesel,Hatchback,Rawalpindi
5bd52afd-250f-49be-988f-23c6f03ccd1b,2003,1800,146940,Automatic,Petrol,SUV,Lahore
a3d02b6f-0fa1-43de-95d1-3df0441fc402,2014,1500,250777,Manual,Hybrid,Hatchback,Rawalpindi
2da67e5d-f948-4827-8df7-0cf42eee2152,2019,1000,239702,Manual,Hybrid,Coupe,Islamabad
2acf21e2-0096-41c3-b636-0e14f43bf834,2020,800,6197,Manual,Diesel,Sedan,Islamabad
6fd71482-ba7d-4d46-b6bb-b05d138e1a1e,2009,1800,136157,Manual,Hybrid,Hatchback,Karachi
467e2e3e-7b0f-46a1-aec7-edeb812f2960,2006,1500,321432,Automatic,Diesel,SUV,Rawalpindi
7d65111f-82f1-4a30-9de6-52a50cd03005,2011,1000,219725,Automatic,Diesel,Coupe,Islamabad
9c90dedb-5f62-4bf9-a84f-5b9615ed4308,2012,1000,299583,Manual,Hybrid,SUV,Lahore
aa0e040f-310b-4fde-a111-48bb0d9547c1,2021,1300,123629,Automatic,Diesel,SUV,Karachi
cc9ab44e-063c-404a-8288-57b30934c6e9,2023,2000,78406,Automatic,Petrol,SUV,Rawalpindi
9e2f67b2-cc84-41e9-885d-5cccd74eaab0,2013,1000,330643,Automatic,Diesel,Hatchback,Islamabad
f32d9bdf-eac7-4155-a950-3c1b70729317,2015,1800,25013,Automatic,Petrol,SUV,Lahore
3a60c2b3-ea8a-4964-8765-29ef9587b471,2004,1300,249843,Manual,Diesel,Hatchback,Islamabad
5fc06c84-1adc-45d5-aa42-c91ed4d78dd5,2009,1300,293784,Automatic,Diesel,Sedan,Rawalpindi
76d7b988-2165-4b65-8580-f0548c455578,2001,1300,317496,Manual,Hybrid,SUV,Islamabad
9c3a8d04-0c0d-4422-856f-e2b576e91190,2009,1300,267619,Automatic,Hybrid,Coupe,Lahore
19ebce98-af16-4ac8-9451-8f9732863abb,2010,1800,150220,Automatic,Hybrid,SUV,Karachi
7cadad23-325a-4582-8c03-928c33851f70,2018,1300,221153,Automatic,Petrol,Sedan,Karachi
54810656-4ab4-4825-9cc8-2628eba628de,2008,1000,164354,Automatic,Hybrid,Hatchback,Islamabad
58fe2486-c454-418f-9dbd-64eb0d359683,2017,2000,207332,Automatic,Diesel,Hatchback,Faisalabad
c429e096-9c07-44e9-9aea-1ecc1161f7a8,2014,1500,217049,Manual,Petrol,Sedan,Karachi
cefdd381-403d-4fe4-bafe-d5099ee1e191,2021,1000,347090,Automatic,Hybrid,Sedan,Karachi
7d34132e-fb32-4f2c-9899-cceeb89e7489,2003,1500,54006,Manual,Petrol,Coupe,Faisalabad
48cadc7d-9f38-44f0-ba63-13eadf9bc01e,1999,800,208148,Manual,Petrol,Hatchback,Faisalabad
6b8c29b2-49b1-48d6-82b1-afab5538f294,2002,800,343320,Automatic,Diesel,SUV,Karachi
878a3379-0013-4b7b-b564-07b28d7e3224,2021,1300,232343,Manual,Petrol,SUV,Lahore
83eb4dc4-7088-48b6-81e3-6ce2843a479b,1999,2000,187087,Automatic,Diesel,Coupe,Faisalabad
8d257744-08b0-4dda-a145-e59fad9c039c,2006,1800,233226,Manual,Hybrid,SUV,Faisalabad
ebb2f211-9293-4237-8327-93efe4867b66,2017,1500,330850,Automatic,Hybrid,Hatchback,Islamabad
a20e5676-91d2-4172-bc36-5ca565b5770b,2013,1800,119080,Manual,Diesel,Hatchback,Islamabad
96e43bdd-a176-4a36-87d7-3cbaf5bfb8de,2011,1300,81640,Automatic,Petrol,Sedan,Faisalabad
0188f2de-9154-4455-8e17-9184bca0973b,2024,1000,180294,Automatic,Diesel,Sedan,Rawalpindi
3ce0974c-122a-4232-852e-32de33c51f65,2022,1500,157082,Manual,Diesel,Hatchback,Faisalabad
e9cce47c-e67f-45ec-a8ca-e425d99d72b1,2005,800,287421,Automatic,Petrol,Coupe,Faisalabad
3218cd45-acdb-4863-b0b6-53be97a95565,2011,1500,131017,Manual,Hybrid,Coupe,Rawalpindi
c29c006e-f79e-4049-9708-ff1af0b629f9,2005,1300,41528,Automatic,Hybrid,SUV,Faisalabad
64e6ef9c-7e69-4684-9ea0-3e9594c31b03,2022,1800,142535,Automatic,Hybrid,Hatchback,Rawalpindi
0efc05f9-2b53-487a-bf64-10dec12a2fa3,2004,800,95633,Manual,Diesel,Sedan,Rawalpindi
be3ce9a0-546f-4c75-890a-4ca07e3ddd65,2017,1500,142676,Automatic,Petrol,Hatchback,Lahore
df29294a-3c83-4101-89ab-9e4a9ead9221,2002,800,280478,Manual,Petrol,Sedan,Islamabad
02d2fee0-f8d2-4529-8a8e-a97788937f73,2006,1000,229856,Manual,Petrol,Sedan,Karachi
c15a1546-f565-4275-8668-940c19e6bb62,1998,1500,113869,Automatic,Diesel,Hatchback,Rawalpindi
38569082-2e3d-42ee-a136-e8130eb90983,2009,1500,16639,Automatic,Petrol,SUV,Lahore
8c7c3adf-3657-4f40-8a26-f473e21476f7,2006,1500,37426,Automatic,Petrol,SUV,Islamabad
a0520765-1197-4ccf-975b-7983deebc04f,2024,1500,6614,Manual,Hybrid,SUV,Rawalpindi
5ce7eac1-cd07-4c7f-bad8-dfb18bef4ebb,2022,1500,129584,Manual,Petrol,Coupe,Lahore
ba96ec71-39f5-4809-a1fe-6142554969f5,2014,2000,109286,Automatic,Diesel,Hatchback,Islamabad
cd116257-01d5-4e8e-9088-bee0daa38379,2003,2000,22117,Manual,Diesel,Coupe,Islamabad
bc3754b0-88e2-42ea-a818-f5758b0522c8,2004,1300,27308,Manual,Petrol,SUV,Rawalpindi
7f7e99b6-d015-4a1c-8903-1190f1e63447,2008,800,87745,Automatic,Hybrid,Sedan,Rawalpindi
1561a94e-e34e-4c3a-b82f-5d30ef38d88a,2023,1000,4681,Manual,Hybrid,Coupe,Faisalabad
05d7d26f-1016-4135-87f6-5e1f32f0eab7,2002,1300,46913,Manual,Petrol,Coupe,Lahore
a785e94c-e7b6-4d17-9f61-ef122ae41b6c,2019,1800,177430,Manual,Petrol,Hatchback,Karachi
251edb3b-fb67-48fa-8e3b-c8224ceeac92,2020,1800,56304,Manual,Diesel,SUV,Islamabad
c647fe5c-d1bd-454d-be77-01bf4ce9452e,2015,2000,182094,Automatic,Hybrid,SUV,Lahore
b743d350-6ffd-452f-8a15-5336edd3ad73,2020,1500,187782,Manual,Diesel,Sedan,Rawalpindi
c2926f30-be2a-4ac7-9712-d3c422718b53,2020,1500,293089,Automatic,Hybrid,Coupe,Karachi
ad00c2a4-d4c2-4ac6-bf0d-916d12811be0,2016,1000,285013,Automatic,Diesel,Coupe,Islamabad
eaa736f2-ada1-4d50-96a4-a45b74e8f875,2024,1800,290728,Manual,Petrol,SUV,Rawalpindi
8875c51c-ec28-48d1-8cff-2dfbc9df1e17,2007,1300,283957,Automatic,Diesel,Sedan,Faisalabad
1215418c-0c4b-40e9-a31b-2a999780c442,2010,2000,97273,Manual,Hybrid,Hatchback,Faisalabad
d90f6648-adc0-4a0f-815d-6910add7bab2,2005,1300,33209,Automatic,Petrol,Coupe,Faisalabad
669d29d3-b6fb-4ec7-97f4-6d62f44ca001,2002,1800,148441,Automatic,Diesel,Hatchback,Lahore
75367641-6a68-4d00-983e-16884bef5bd6,2001,1800,345448,Manual,Petrol,SUV,Karachi
776305d9-fe67-405d-ba34-0570a7a81eb8,1999,1000,56127,Automatic,Petrol,Sedan,Lahore
e7abf1c6-b3b1-4fe3-9ccb-fbca3275f825,2016,2000,203737,Automatic,Hybrid,Hatchback,Lahore
06721aad-5fe6-494c-a423-f67f07041b00,2009,1000,317694,Manual,Petrol,SUV,Rawalpindi
91668f90-c7b9-427d-a794-5f95d9d3beef,2024,800,245397,Manual,Diesel,Coupe,Islamabad
af71ec96-70b4-45f5-b9c0-227f02415071,2023,2000,30566,Automatic,Hybrid,Sedan,Lahore
b7929215-0b94-4980-abc6-8971ed93c22e,2024,1300,40860,Manual,Hybrid,Sedan,Lahore
0474e601-31d0-41f1-9d6e-51dd8b52d477,2021,1000,278743,Automatic,Petrol,SUV,Faisalabad
b45f8372-0b06-4e68-a9d4-c972a43ca29a,2019,1000,298858,Manual,Hybrid,Coupe,Lahore
8226ccc0-826b-4b2f-a0ce-940267b1932f,2022,2000,302285,Automatic,Hybrid,Coupe,Rawalpindi
0eb2a134-83ad-41e5-9dc2-1b00acd9ced7,2001,1000,94579,Automatic,Hybrid,Hatchback,Karachi
944223ff-7987-4a2a-99ff-bca64e85fe41,2015,1800,232265,Automatic,Diesel,Hatchback,Islamabad
9ac62ed9-bf97-48df-b1ac-b53c94c86d21,2011,2000,225752,Automatic,Hybrid,SUV,Faisalabad
13c1e1aa-d395-4e51-af07-5cd5fc02a7ff,2015,1000,196641,Automatic,Diesel,Coupe,Rawalpindi
56b23643-1578-436f-b7c5-f832d3698563,2010,800,18173,Automatic,Hybrid,Sedan,Faisalabad
fbdb660d-2b9d-423c-b535-95f22720e56b,2002,1300,3443,Automatic,Petrol,SUV,Islamabad
f4411dea-9fef-4ff8-a7f4-5fba1ca77910,1998,2000,144681,Manual,Petrol,Sedan,Rawalpindi
b9815fcd-0f99-40cd-8a96-026f0ac44534,2009,1000,72565,Automatic,Diesel,SUV,Karachi
9c9ea62b-8ab7-417e-89fc-983e8cc57fdf,2006,1300,48184,Automatic,Hybrid,SUV,Lahore
5bf26eec-4d23-4887-bde0-7a2f77007d9e,2021,1300,252986,Manual,Diesel,Sedan,Faisalabad
218a044c-02ca-41a2-ac42-ca589b8cccb1,2018,1300,19593,Automatic,Petrol,Sedan,Islamabad
cf74a4e1-c910-4f7f-ab34-9d564bcd7920,2009,1500,218377,Manual,Petrol,Sedan,Rawalpindi
88b88f91-e987-44d4-a3c7-d10dc31ad7ac,1999,1300,274927,Manual,Diesel,SUV,Islamabad
7b9d6ddc-afc9-443a-9c65-b496e71d5aff,2014,2000,115761,Manual,Petrol,Coupe,Rawalpindi
2339f2d4-da84-43d9-873c-a55f666a1bfb,2022,1800,301599,Manual,Petrol,Coupe,Islamabad
56714060-982f-4b21-9b56-ad0f9d0228b6,2023,1500,77601,Manual,Diesel,Sedan,Rawalpindi
5e74dbff-8a2d-4d98-aa3e-0d15e27d0f97,2016,2000,25853,Automatic,Diesel,Sedan,Rawalpindi
d929883e-147f-423c-a085-25adeb40b715,2014,1500,68354,Manual,Diesel,SUV,Rawalpindi
cb5838b2-c195-4e9c-aea8-ad714cc1ff56,2010,2000,299541,Manual,Hybrid,SUV,Karachi
62c538d9-13bb-4bdb-a0df-fbf5b57d12ba,2000,1300,225478,Automatic,Hybrid,Sedan,Lahore
aa8479fb-f9a5-4a59-8cc8-378d4499f85d,2019,1500,222057,Automatic,Diesel,SUV,Islamabad
f20ceb8b-2ca0-4704-86f1-9ff07bbd3089,2009,1800,343623,Manual,Diesel,SUV,Islamabad
3253fe13-6f39-4770-9e37-b9f201218573,2017,1500,326726,Manual,Diesel,Sedan,Karachi
7737aaa4-14d4-4b51-bee1-5023d6203eb7,2004,2000,195989,Manual,Hybrid,Sedan,Lahore
a6c65c4c-01e7-42d7-bae1-2a9879a92388,2021,800,127427,Manual,Diesel,Sedan,Islamabad
9ffc5846-2605-4a3e-a371-cb735d1be12c,2020,800,159969,Automatic,Diesel,Sedan,Islamabad
a09d7691-ca89-4910-a499-db3051894dae,2004,2000,282069,Manual,Petrol,Hatchback,Faisalabad
bfa96c4e-22a8-40ed-9429-0ff8812167df,2013,1800,74106,Manual,Diesel,Sedan,Islamabad
d86e25bf-4188-44c9-815a-fd144c7bfa95,2003,800,148904,Manual,Hybrid,Hatchback,Lahore
a3fff042-9cef-4a41-9479-b8d4f3521818,2012,2000,4369,Manual,Diesel,Hatchback,Islamabad
d1b33c7c-7079-46fb-8b5a-57c6d2cceaaf,2001,800,153351,Automatic,Petrol,Coupe,Faisalabad
b25b164f-caeb-4ad3-8d1a-4469404953c4,2020,800,165389,Automatic,Hybrid,Sedan,Karachi
15c33fc0-2a47-4d5d-9d11-c540a3e62227,2004,1800,240116,Manual,Petrol,SUV,Faisalabad
8733a7a4-ea56-45b5-8ec2-483b2eba9c5d,2007,1300,256865,Automatic,Hybrid,SUV,Lahore
0156e912-7fbe-47f1-a28f-ad805c63a79b,2009,2000,184503,Automatic,Hybrid,Hatchback,Karachi
571a2f16-565f-4232-aa6f-5421489bcdd7,2014,1300,32510,Automatic,Diesel,Sedan,Faisalabad
dfdcd6f2-1d0b-46fc-8d72-35465abecff3,2006,1000,79538,Automatic,Diesel,SUV,Lahore
07f440b0-6247-4f1f-8842-49857d556a3c,2021,1500,273006,Manual,Diesel,SUV,Faisalabad
cb30ad7a-dad0-49e6-beb6-6cd3992cdc2d,2002,1500,163778,Automatic,Diesel,SUV,Karachi
ee26a89e-6007-460b-a0ca-448ba53f30fb,2018,1000,304627,Manual,Petrol,Hatchback,Faisalabad
92a48997-a63a-4b98-ad08-4636992e6a0f,2002,1500,76101,Manual,Diesel,Sedan,Faisalabad
97ca6f06-03a9-4d36-81e7-7a7c4df49525,2015,2000,62069,Manual,Diesel,SUV,Lahore
f390fdad-4e31-467d-8c28-cdb9b5e3d576,2022,1300,217076,Automatic,Diesel,Coupe,Islamabad
510334ef-02e5-498f-ac60-23164c54482b,2002,1000,55978,Manual,Petrol,Sedan,Faisalabad
16ac7e92-272b-45ef-99a2-d5465c29644a,2017,1300,317511,Manual,Hybrid,SUV,Karachi
73d66458-b4f3-47ce-b891-21e6f70e3efe,2019,800,188356,Manual,Hybrid,Coupe,Karachi
2b2269ac-3963-48cb-8309-02a04ce0cb7d,2014,1800,245767,Automatic,Petrol,Coupe,Rawalpindi
cbfde0c4-1c3d-4cc6-88fc-e8adf6e151ab,2013,1000,85871,Manual,Petrol,Sedan,Rawalpindi
53575b21-9bdb-42a8-81f2-b047aefcd534,2022,800,141483,Automatic,Petrol,SUV,Karachi
ef3a1564-7b14-47df-b366-8ee30bee308f,2000,1000,230311,Automatic,Hybrid,Hatchback,Rawalpindi
85571b24-e64c-4279-968e-96fde538c12e,2005,1500,212266,Manual,Hybrid,Coupe,Islamabad
103cc254-19b7-4fa7-aaec-6c790b00852b,2010,1800,299858,Manual,Hybrid,Sedan,Rawalpindi
b469c3c0-3096-44d7-b3b0-61f8b5bb3b86,2012,800,128828,Automatic,Hybrid,Sedan,Faisalabad
274bb7cc-3828-40d0-be34-cc69753e1897,2010,1800,330641,Manual,Petrol,Hatchback,Rawalpindi
b8a5a47e-0575-4ae6-955c-1c64a1b64a0e,2010,1300,149901,Automatic,Petrol,Coupe,Islamabad
327e0e85-68bd-48db-a1a2-a8fcc5985765,2017,800,271040,Manual,Diesel,Coupe,Lahore
adcaf75d-1f48-4596-9a56-24ab1374f505,2021,1800,59334,Manual,Hybrid,SUV,Rawalpindi
7595d78a-030d-42b8-86f3-34190fefaf2f,2011,1300,236394,Manual,Petrol,Coupe,Faisalabad
602481c0-e66a-4bfe-a134-454da27d5517,2020,1000,238384,Manual,Diesel,Hatchback,Karachi
966ef382-041b-498d-ad2f-5e76acb45499,2020,2000,64772,Manual,Petrol,Coupe,Islamabad
5ab32d0c-8091-4a49-bee5-642ce5620211,2000,1800,201372,Manual,Diesel,Coupe,Lahore
d5c2d411-6c0d-4e64-877e-7f5f0c8a0f28,2022,1000,175737,Manual,Petrol,SUV,Karachi
30847224-e90d-4ddd-808b-97f39398f168,2022,2000,26901,Automatic,Diesel,Hatchback,Rawalpindi
b78d9f82-67c8-4d3c-bb00-7a68c01f89b5,2007,2000,94736,Manual,Petrol,SUV,Lahore
eb3c9ef4-f097-44b4-a923-d61cd696bd00,2017,1300,6400,Automatic,Diesel,Coupe,Faisalabad
e18c64f2-2704-4c2f-bbeb-cf634b6e2e36,2023,800,318758,Automatic,Petrol,SUV,Faisalabad
2b4b294d-8dbc-4086-b56c-7a5b8a208203,2019,1500,237889,Automatic,Diesel,Sedan,Faisalabad
c0a0d4dd-8a56-4396-b23a-042b718cea24,2017,800,128300,Automatic,Hybrid,SUV,Lahore
d4f287a5-0849-44b4-8164-c2eeac0cc7ad,2003,1000,28869,Automatic,Petrol,SUV,Lahore
acca46d8-24bd-45f7-9eb8-66b240069198,2019,1800,316295,Automatic,Diesel,Sedan,Lahore
3f23eccd-50d3-451c-ac83-3fe3ffdf08c5,2001,1500,93453,Manual,Hybrid,Hatchback,Faisalabad
15000387-6db9-46c0-a80f-b4f4ac713169,2019,2000,311935,Manual,Diesel,Hatchback,Lahore
4ad445a5-fdda-4cd0-8187-18cf35e9526f,2000,1300,169251,Automatic,Diesel,Sedan,Rawalpindi
7af28d16-2b92-46a8-acee-eb99e9eeb413,2024,1800,34039,Automatic,Diesel,SUV,Lahore
c0716cfd-4919-4e0e-83c2-456c83e52ed6,2020,1300,172600,Automatic,Hybrid,SUV,Karachi
8b46feee-bf2c-42b9-8d31-f451e6907f28,2017,800,57305,Manual,Diesel,Hatchback,Rawalpindi
ef2b5715-8416-4cd2-b85a-3b5950fe16f8,2017,1300,136136,Automatic,Petrol,Coupe,Faisalabad
342eff78-c4ce-4a36-aeb2-c6db307a706f,2021,2000,260959,Automatic,Petrol,SUV,Islamabad
4ba90c97-7088-49ca-827f-5e2e3f1959ab,2004,800,61974,Manual,Diesel,Sedan,Karachi
735c7e4c-ffe2-4e61-b86c-f61a84063ad1,2023,1800,217386,Automatic,Petrol,Hatchback,Islamabad
453191ee-0a09-4d7c-8a37-25dbe6aecc5d,2015,2000,111326,Manual,Hybrid,SUV,Islamabad
6f9032fa-8f32-4fb9-9aab-2f37f594ed34,2006,800,161361,Automatic,Hybrid,Hatchback,Lahore
92f469a9-ec65-4033-a763-664bec452378,2001,2000,174736,Automatic,Diesel,Sedan,Karachi
5874500a-79ec-4ee9-8c62-17962e1869e9,2004,1300,177176,Automatic,Diesel,Sedan,Karachi
ef70fe67-cac7-46a9-a097-c8991d469922,2013,1000,328833,Automatic,Hybrid,Hatchback,Rawalpindi
bebd3ab7-7b76-4631-b445-88cd1006e214,2023,1500,29371,Automatic,Hybrid,Hatchback,Faisalabad
7f517c93-e391-4c99-8457-027ebb4576cb,2015,800,109189,Automatic,Diesel,Sedan,Karachi
07479a5f-a0f1-46a5-b997-f7acc9a75824,2006,800,177813,Automatic,Hybrid,SUV,Faisalabad
5ad0b805-b8d5-4311-87d8-4675c8f27990,2017,1500,98240,Manual,Diesel,Hatchback,Lahore
365fe9df-b240-49ff-a8aa-23f8e3c230ee,2006,1500,45507,Automatic,Petrol,Hatchback,Rawalpindi
ac4bf07a-b140-4bb3-8a9f-787a62a41f2b,2024,1300,113319,Automatic,Petrol,Sedan,Islamabad
de0b3142-d1e8-4d0f-b76e-49b14e974554,2023,800,105957,Manual,Diesel,Sedan,Rawalpindi
23ee0850-b924-44a9-9431-52c01f2282d3,2014,1000,99725,Automatic,Diesel,Hatchback,Islamabad
31255d24-d389-48f5-9e9f-8a544162f768,2002,800,270609,Manual,Petrol,Sedan,Rawalpindi
f238d891-ee30-4634-bf17-9d52837dd04f,2010,2000,273859,Manual,Petrol,Hatchback,Lahore
749e0572-4d3b-4d33-b49b-6eace536f3c6,2019,1800,45652,Automatic,Diesel,Sedan,Lahore
623a533d-ad28-41b0-80c5-19a3e0fd0d96,2014,2000,163829,Manual,Hybrid,Hatchback,Karachi
7e220b44-b284-4e32-86d0-c6321dada5a4,2008,1000,100949,Automatic,Diesel,Hatchback,Rawalpindi
54d42b20-5a3a-4d6d-afe9-5fa084e90346,2019,800,142949,Manual,Petrol,Hatchback,Lahore
93e757d3-6290-4ebe-89da-39601ac46b41,1998,1800,293405,Manual,Petrol,Hatchback,Faisalabad
08f1a15f-58a0-404f-b2d2-a3e8cb31491a,2008,1300,74216,Automatic,Hybrid,SUV,Karachi
46dbc1b1-b8b0-4711-990a-ea456f92059b,2000,1300,321526,Automatic,Hybrid,Coupe,Lahore
556b018e-5190-403e-a665-ea47cd692c96,2002,800,246801,Manual,Petrol,Coupe,Lahore
601eb692-ca29-4ceb-95f7-f8f589c9b104,2000,1500,205477,Manual,Hybrid,Coupe,Faisalabad
e000475f-5b44-43e8-a002-70708ac0021d,2009,1300,174237,Manual,Hybrid,Sedan,Rawalpindi
de80a0f3-654c-4a6e-a1bd-c5689bc94932,2016,1000,48714,Automatic,Petrol,Coupe,Islamabad
9e547ef8-bda6-4772-9260-5e5f51b4a29b,2019,2000,244001,Automatic,Petrol,SUV,Karachi
1d570fd8-f7af-46db-8702-bb18009428d0,2017,1300,190552,Automatic,Petrol,Hatchback,Islamabad
ec62e1c9-c0b3-4f0c-bd9c-36c9ece1f2b4,2012,1500,15867,Manual,Diesel,Sedan,Islamabad
9e10db47-286e-4df5-958b-af0ba35781c3,2013,1500,89549,Automatic,Diesel,SUV,Faisalabad
2af85280-9345-47be-b4db-2ab75ff5b9b9,2001,1500,56089,Automatic,Hybrid,Sedan,Islamabad
4a2eba3e-bffc-4db9-bbb2-2b84bdd76821,2015,1500,210143,Automatic,Petrol,SUV,Faisalabad
42311d62-976c-4bfe-92f6-f4bc2d1fe0ee,2003,1500,201230,Manual,Diesel,SUV,Faisalabad
f1ea2d7b-354d-4c04-b7d9-6edf5fa13b63,2011,1500,297382,Automatic,Hybrid,SUV,Karachi
09973675-c932-40e6-983d-357fd3fc4a9a,2019,2000,40839,Automatic,Petrol,Coupe,Islamabad
c79344dc-ed50-43b0-a361-5ea63ada99fa,2015,800,233421,Manual,Diesel,Coupe,Lahore
73f3843a-30bf-40ac-94a0-41a47062c4a5,2017,800,312688,Automatic,Diesel,Coupe,Lahore
b2586afa-011e-4ab2-a35c-d4ff6639a0f0,2000,1000,72832,Manual,Petrol,SUV,Rawalpindi
173d2a4d-5fc1-4b10-988e-1a6302a8dec2,2015,1300,204463,Automatic,Petrol,SUV,Islamabad
7d144409-e9b9-469a-bac1-348b35cf263a,2007,1800,159671,Automatic,Hybrid,Hatchback,Lahore
ac0d8786-762e-4c9a-8e7b-56f13f7f61a6,2016,800,320597,Automatic,Petrol,Hatchback,Lahore
d4f2d473-acf1-4d41-9802-ddad2f5dbf0b,2009,1800,27854,Manual,Hybrid,Hatchback,Lahore
1140288a-092c-4ba4-93af-dc05de920f05,2007,800,123334,Automatic,Hybrid,Coupe,Islamabad
81d8d05a-6eeb-43ef-b504-46fc1f2ae7ff,2020,1500,212878,Automatic,Diesel,SUV,Karachi
666a7c21-6923-4633-be3a-970a5afa32b4,2013,1000,98685,Automatic,Diesel,Coupe,Karachi
facadbc8-d479-4fda-b75c-d6cc274835f6,2007,2000,65823,Manual,Petrol,Sedan,Lahore
2e500ff3-f5c9-4363-af40-eb2e67223e67,2002,2000,255171,Automatic,Petrol,Sedan,Karachi
fd54524e-10e2-40c1-bf8c-4c33215ab0b4,2018,1500,239090,Automatic,Hybrid,SUV,Rawalpindi
5eb15b70-c4b3-453f-adf5-366af931a1a5,2014,1500,289433,Automatic,Diesel,Hatchback,Karachi
ffecb4bd-27a5-4d7c-8fee-24f0038e140e,2003,1500,316970,Manual,Hybrid,Coupe,Karachi
f78e5563-65c6-4b96-bc71-7c73b2df0217,2020,1800,141164,Automatic,Hybrid,Hatchback,Lahore
b6f168eb-3844-413c-885d-fc2894b0a2c4,1999,1800,253371,Automatic,Petrol,Coupe,Lahore
6fd79457-6877-48f8-8025-a41518552a8e,2002,2000,275989,Automatic,Diesel,Sedan,Faisalabad
2dcbaeb2-b95b-4b6c-bfaa-7a2446a63804,2017,800,128571,Automatic,Hybrid,Sedan,Faisalabad
1e4755b2-ebce-4adc-bcfc-cee5d4f5bb0f,2023,1800,163839,Manual,Diesel,Sedan,Rawalpindi
46d889d0-08ae-4295-869c-07698fad57b1,2012,1800,246012,Automatic,Diesel,Hatchback,Islamabad
ff4e3ae1-c24d-455a-89a0-df497a4f7c34,2007,1000,18521,Automatic,Hybrid,Hatchback,Lahore
299e1906-a714-455b-8eb2-6960ed70d999,2018,1500,303112,Manual,Hybrid,Sedan,Islamabad
871439e3-e443-4721-8158-d657365268eb,2023,2000,327321,Manual,Diesel,Coupe,Lahore
bcb92469-a400-4ab9-a53e-7120e4a9dafd,2002,1800,40297,Automatic,Diesel,SUV,Faisalabad
50da6543-9331-46d7-b0f7-ca4eee63e0f0,2006,1300,134718,Manual,Hybrid,Sedan,Faisalabad
8d6589c6-5e9c-40c4-a3df-8e4d7b1a074b,2003,1800,79238,Automatic,Diesel,SUV,Islamabad
626f42f3-6119-4aa1-9030-5dbcfb2acb67,2023,2000,123834,Automatic,Petrol,Sedan,Islamabad
3ddaf4b8-0bc5-401e-9069-9ca2b37bb998,2000,1000,312236,Manual,Diesel,Coupe,Rawalpindi
